RMS_1,MAV_1,WL_1,SSC_1,Label
455.62988985396953,289.0077239307947,24124.55806810986,132,1
506.2265488133685,293.8366696692931,23126.0589055108,118,1
472.09469288273687,278.1988244026012,21490.626016102,126,1
465.3169435906541,299.780038441937,25061.250059685684,158,2
414.0295754159966,238.9155505990275,13586.105844798733,83,2
212.2861455972359,97.93044144238098,4849.989941686667,43,2
435.6927313542212,265.5931180511047,16920.97450691442,90,2
450.70604273490756,292.6627662400062,20569.69259408912,114,2
390.07600375483275,263.6552410471237,20273.834595147673,123,2
365.78845001298987,236.65212618182989,17422.23177042883,131,2
358.1088821841064,217.08550144113244,13810.29127455013,122,2
333.78554474419343,167.03747526716134,9507.992808902749,73,2
337.66324097237435,168.4784972248248,10503.87126945673,83,2
428.8628427140829,280.8347659940701,17060.621189607788,123,2
348.7364857093703,198.26764124557857,11853.75759415895,116,2
294.4867870541347,143.57933815404778,10000.067861602489,122,2
328.92329138998093,190.14849085372757,10198.249233882205,101,2
444.4662680054662,318.495123234353,14180.890976395636,120,2
573.3439084343427,496.2053161420339,20137.892295516227,160,2
617.8767090357309,559.6324427562573,25590.69123523967,165,2
487.18862603949987,366.9787076460971,23193.212873478267,136,2
412.92779747696295,273.344781326019,22339.06240058298,122,2
413.42074638204724,235.19260248782956,21439.42239517579,145,2
292.613331695617,135.7615217458097,14717.015327001689,156,2
445.5907697465041,241.26810115131622,23304.37288863856,145,2
422.80511696662234,210.62954646075283,17373.815091214514,136,2
291.16392944255705,158.18372044463206,10929.675955039487,138,2
331.0417560148921,177.82365193433114,14789.815537055802,135,2
455.0528862961477,260.9266632295756,25678.1854762387,148,2
440.0128821340315,265.5275140024393,23357.530705492987,129,2
213.8649870878619,104.62622272846991,10377.731411542009,124,2
373.2323838495745,195.65556662608083,12452.49665254556,82,1
317.9783982863795,157.4893246180498,9713.190608292805,100,1
239.01602464880716,94.67913923431584,9609.086400547661,127,1
192.98568573456302,47.99709765644024,5942.401306329948,81,1
14.488791961307566,7.164890705942384,260.4734485212326,32,1
302.9600153169543,153.01982796444918,10878.955299682451,77,1
316.2040642074808,172.1745182951415,15360.273317276758,124,1
319.9429907266784,125.02671825428922,12243.298489867757,132,1
803.626685278481,659.039005894216,47967.41731803282,138,0
847.524905977225,701.1259595963758,58829.37368494772,141,0
846.1267430960473,704.9238653131854,60986.27476930196,136,0
820.3997007510195,683.9251093156141,57994.93392374947,138,0
743.3103133285886,613.104547156467,49543.2903749631,151,0
785.6673815602895,636.9455999959413,47113.435362614895,147,0
910.6118834304664,744.2142770134445,56485.48144718948,132,0
886.3614109812814,737.203134566774,53951.34686377478,139,0
797.0234379325307,671.0304084445271,45931.90196020715,146,0
892.8114965332944,744.0863980631157,56796.77280254485,135,0
958.2828842140154,785.4708233091762,66339.60433842929,136,0
